age_group,totalpositive,date,case_percent,deaths,deaths_percent,ca_percent
Unknown,84,4/22/20,0.22,0,0,
0-17,936,4/23/20,2.38,0,0,22.49
18-49,18954,4/23/20,48.29,107,7.19,43.52
50-64,10451,4/23/20,26.62,234,15.71,18.42
65 and Older,8832,4/23/20,22.5,1148,77.1,15.57
Unknown,81,4/23/20,0.21,0,0,
0-17,1011,4/24/20,2.46,0,0,22.49
18-49,19897,4/24/20,48.37,112,7.12,43.52
50-64,10885,4/24/20,26.46,246,15.64,18.42
65 and Older,9256,4/24/20,22.5,1215,77.24,15.57
Unknown,88,4/24/20,0.21,0,0,
0-17,1039,4/25/20,2.46,0,0,22.49
18-49,20379,4/25/20,48.33,117,7.1,43.52
50-64,11139,4/25/20,26.42,254,15.42,18.42
65 and Older,9512,4/25/20,22.56,1276,77.47,15.57
Unknown,95,4/25/20,0.23,0,0,
0-17,1085,4/26/20,2.5,0,0,22.49
18-49,21028,4/26/20,48.38,119,7.1,43.52
50-64,11442,4/26/20,26.33,258,15.39,18.42
65 and Older,9824,4/26/20,22.6,1299,77.51,15.57
Unknown,85,4/26/20,0.2,0,0,
0-17,1190,4/27/20,2.64,0,0,22.49
18-49,21888,4/27/20,48.61,120,6.97,43.52
50-64,11781,4/27/20,26.16,265,15.4,18.42
65 and Older,10086,4/27/20,22.4,1336,77.63,15.57
Unknown,86,4/27/20,0.19,0,0,
0-17,1263,4/28/20,2.72,0,0,22.49
18-49,22596,4/28/20,48.59,126,6.97,43.52
50-64,12153,4/28/20,26.14,284,15.7,18.42
65+,10413,4/28/20,22.39,1399,77.34,15.57
Unknown,75,4/28/20,0.16,0,0,
0-17,1398,4/29/20,2.86,0,0,22.49
18-49,23836,4/29/20,48.73,131,6.93,43.52
50-64,12705,4/29/20,25.97,292,15.45,18.42
65+,10906,4/29/20,22.29,1467,77.62,15.57
Unknown,72,4/29/20,0.15,0,0,
0-17,1449,4/30/20,2.9,0,0,22.49
18-49,24613,4/30/20,48.8,137,6.9,43.52
50-64,13044,4/30/20,25.9,308,15.5,18.42
65+,11256,4/30/20,22.3,1543,77.6,15.57
Unknown,80,4/30/20,0.2,0,0,
0-17,1566,5/1/20,3,0,0,22.49
18-49,25548,5/1/20,48.95,139,6.67,43.52
50-64,13454,5/1/20,25.78,322,15.46,18.42
65+,11547,5/1/20,22.12,1622,77.87,15.57
Unknown,82,5/1/20,0.16,0,0,
0-17,1640,5/2/20,3.1,0,0,22.5
18-49,26256,5/2/20,49,139,6.5,43.5
50-64,13773,5/2/20,25.7,331,15.5,18.4
65+,11860,5/2/20,22.1,1668,78,15.6
Unknown,87,5/2/20,0.2,0,0,0
0-17,1715,5/3/20,3.12,0,0,22.5
18-49,26956,5/3/20,49.07,139,6.38,43.5
50-64,14078,5/3/20,25.63,335,15.38,18.4
65+,12098,5/3/20,22.02,1704,78.24,15.6
Unknown,90,5/3/20,0.16,0,0,0
0-17,1773,5/4/20,3.2,0,0,22.5
18-49,27556,5/4/20,49,141,6.3,43.5
50-64,14366,5/4/20,25.6,342,15.4,18.4
65+,12425,5/4/20,22.1,1738,78.3,15.6
Unknown,92,5/4/20,0.2,0,0,0
0-17,1937,5/5/20,3.3,0,0,22.5
18-49,28968,5/5/20,49.3,145,6.2,43.5
50-64,14974,5/5/20,25.5,353,15.2,18.4
65+,12842,5/5/20,21.8,1826,78.5,15.6
Unknown,94,5/5/20,0.2,1,0,0
0-17,2055,5/6/20,3.4,0,0,22.5
18-49,29902,5/6/20,49.3,150,6.2,43.5
50-64,15375,5/6/20,25.4,370,15.3,18.4
65+,13194,5/6/20,21.8,1891,78.4,15.6
Unknown,88,5/6/20,0.1,1,0,0
0-17,2181,5/7/20,3.5,0,0,22.5
18-49,30860,5/7/20,49.4,153,6.1,43.5
50-64,15793,5/7/20,25.3,386,15.5,18.4
65+,13580,5/7/20,21.7,1953,78.3,15.6
Unknown,98,5/7/20,0.2,1,0,0
0-17,2260,5/8/20,3.5,0,0,22.5
18-49,32004,5/8/20,49.6,156,6.1,43.5
50-64,16250,5/8/20,25.2,395,15.3,18.4
65+,13948,5/8/20,21.6,2024,78.6,15.6
Unknown,99,5/8/20,0.2,1,0,0
0-17,2373,5/9/20,3.6,0,0,22.5
18-49,33190,5/9/20,49.8,162,6.1,43.5
50-64,16729,5/9/20,25.1,405,15.2,18.4
65+,14290,5/9/20,21.4,2089,78.6,15.6
Unknown,98,5/9/20,0.1,1,0,0
0-17,2444,5/10/20,3.6,0,0,22.5
18-49,33805,5/10/20,49.8,163,6.1,43.5
50-64,17002,5/10/20,25,412,15.3,18.4
65+,14597,5/10/20,21.5,2115,78.6,15.6
Unknown,91,5/10/20,0.1,1,0,0
0-17,2549,5/11/20,3.7,0,0,22.5
18-49,34573,5/11/20,49.8,167,6.1,43.5
50-64,17322,5/11/20,25,418,15.2,18.4
65+,14845,5/11/20,21.4,2166,78.7,15.6
Unknown,93,5/11/20,0.1,1,0,0
0-17,2672,5/12/20,3.8,0,0,22.5
18-49,35567,5/12/20,50,169,5.9,43.5
50-64,17701,5/12/20,24.9,440,15.5,18.4
65+,15098,5/12/20,21.2,2236,78.6,15.6
Unknown,103,5/12/20,0.1,1,0,0
0-17,2799,5/13/20,3.8,0,0,22.5
18-49,36602,5/13/20,50,176,6,43.5
50-64,18154,5/13/20,24.8,445,15.2,18.4
65+,15498,5/13/20,21.2,2304,78.7,15.6
Unknown,111,5/13/20,0.2,1,0,0
0-17,2951,5/14/20,3.9,0,0,22.5
18-49,37637,5/14/20,50.2,183,6,43.5
50-64,18510,5/14/20,24.7,459,15.2,18.4
65+,15725,5/14/20,21,2386,78.8,15.6
Unknown,113,5/14/20,0.2,1,0,0
0-17,3064,5/15/20,4,0,0,22.5
18-49,38611,5/15/20,50.3,185,5.9,43.5
50-64,18908,5/15/20,24.6,468,15,18.4
65+,16101,5/15/20,21,2465,79,15.6
Unknown,109,5/15/20,0.1,1,0,0
0-17,3225,5/16/20,4.1,0,0,22.5
18-49,39651,5/16/20,50.3,187,5.9,43.5
50-64,19365,5/16/20,24.6,475,14.9,18.4
65+,16489,5/16/20,20.9,2516,79.1,15.6
Unknown,109,5/16/20,0.1,1,0,0
0-17,3355,5/17/20,4.2,0,0,22.5
18-49,40539,5/17/20,50.4,189,5.9,43.5
0-17,11064,6/16/20,7,0,0,22.5
18-49,85325,6/16/20,54.3,312,6.2,43.5
50-64,34922,6/16/20,22.2,812,16,18.4
65+,25503,6/16/20,16.2,3939,77.8,15.6
Missing,201,6/16/20,0.1,1,0,0
0-17,10451,6/14/20,6.9,0,0,22.5
18-49,81943,6/14/20,54.1,307,6.2,43.5
50-64,33871,6/14/20,22.4,798,16,18.4
65+,24981,6/14/20,16.5,3874,77.8,15.6
Missing,206,6/14/20,0.1,1,0,0
0-17,9819,6/12/20,6.7,0,0,22.5
18-49,78441,6/12/20,53.9,296,6.1,43.5
50-64,32783,6/12/20,22.5,778,15.9,18.4
65+,24403,6/12/20,16.8,3804,78,15.6
Missing,197,6/12/20,0.1,1,0,0
0-17,7947,6/6/20,6.2,0,0,22.5
18-49,68412,6/6/20,53.1,269,6,43.5
50-64,29556,6/6/20,22.9,709,15.8,18.4
65+,22704,6/6/20,17.6,3523,78.3,15.6
Missing,193,6/6/20,0.1,0,0,0
0-17,7678,6/5/20,6.1,0,0,22.5
18-49,66755,6/5/20,53,261,5.9,43.5
50-64,29033,6/5/20,23,696,15.7,18.4
65+,22365,6/5/20,17.7,3478,78.4,15.6
Missing,185,6/5/20,0.1,0,0,0
50-64,19703,5/17/20,24.5,481,15,18.4
65+,16727,5/17/20,20.8,2546,79.2,15.2
Unknown,106,5/17/20,0.1,0,0,0
0-17,3446,5/18/20,4.2,0,0,22.5
18-49,41321,5/18/20,50.5,190,5.8,43.5
50-64,20003,5/18/20,24.5,483,14.9,18.4
65+,16920,5/18/20,20.7,2577,79.3,15.6
Unknown,105,5/18/20,0.1,0,0,0
0-17,3657,5/19/20,4.4,0,0,22.5
18-49,42591,5/19/20,50.7,195,5.8,43.5
50-64,20468,5/19/20,24.4,509,15.1,18.4
65+,17232,5/19/20,20.5,2670,79.1,15.6
Unknown,109,5/19/20,0.1,0,0,0
0-17,3855,5/20/20,4.5,0,0,22.5
18-49,43749,5/20/20,50.8,198,5.7,43.5
50-64,20967,5/20/20,24.3,522,15.1,18.4
65+,17513,5/20/20,20.3,2731,79.1,15.6
Unknown,113,5/20/20,0.1,0,0,0
0-17,4049,5/21/20,4.6,0,0,22.5
18-49,44952,5/21/20,50.8,203,5.7,43.5
50-64,21461,5/21/20,24.3,536,15.1,18.4
65+,17864,5/21/20,20.2,2805,79.1,15.6
Unknown,118,5/21/20,0.1,0,0,0
0-17,4273,5/22/20,4.7,0,0,22.5
18-49,46131,5/22/20,50.9,203,5.7,43.5
50-64,21938,5/22/20,24.2,544,15.2,18.4
65+,18164,5/22/20,20,2842,79.2,15.6
Unknown,125,5/22/20,0.1,0,0,0
0-17,4462,5/23/20,4.8,0,0,22.5
18-49,47331,5/23/20,51.1,204,5.6,43.5
50-64,22361,5/23/20,24.1,556,15.2,18.4
65+,18424,5/23/20,19.9,2885,79.1,15.6
Unknown,132,5/23/20,0.1,1,0,0
0-17,4633,5/24/20,4.9,0,0,22.5
18-49,48364,5/24/20,51.1,206,5.6,43.5
50-64,22754,5/24/20,24.1,560,15.3,18.4
65+,18670,5/24/20,19.7,2899,79.1,15.6
Unknown,137,5/24/20,0.1,1,0,0
0-17,4872,5/25/20,5,0,0,22.5
18-49,49643,5/25/20,51.3,208,5.7,43.5
50-64,23185,5/25/20,24,560,15.2,18.4
65+,18898,5/25/20,19.5,2911,79.1,15.6
Unknown,135,5/25/20,0.1,0,0,0
0-17,5122,5/26/20,5.2,0,0,22.5
18-49,50981,5/26/20,51.5,210,5.7,43.5
50-64,23633,5/26/20,23.9,564,15.2,18.4
65+,19095,5/26/20,19.3,2933,79.1,15.6
Unknown,149,5/26/20,0.2,0,0,0
0-17,5371,5/27/20,5.3,0,0,22.5
18-49,52555,5/27/20,51.7,218,5.7,43.5
50-64,24154,5/27/20,23.8,579,15.2,18.4
65+,19462,5/27/20,19.1,3019,79.1,15.6
Unknown,155,5/27/20,0.2,0,0,0
0-17,5542,5/28/20,5.3,0,0,22.5
18-49,53795,5/28/20,51.8,222,5.7,43.5
50-64,24617,5/28/20,23.7,599,15.3,18.4
65+,19773,5/28/20,19,3083,79,15.6
Unknown,159,5/28/20,0.2,0,0,0
0-17,5861,5/29/20,5.5,0,0,22.5
18-49,55552,5/29/20,52,228,5.7,43.5
50-64,25223,5/29/20,23.6,618,15.5,18.4
65+,20073,5/29/20,18.8,3139,78.8,15.6
Unknown,169,5/29/20,0.2,0,0,0
0-17,6254,5/30/20,5.7,0,0,22.5
18-49,57738,5/30/20,52.2,230,5.7,43.5
50-64,25964,5/30/20,23.5,627,15.5,18.4
65+,20455,5/30/20,18.5,3186,78.8,15.6
Unknown,172,5/30/20,0.2,0,0,0
0-17,6488,5/31/20,5.7,0,0,22.5
18-49,59144,5/31/20,52.3,231,5.7,43.5
50-64,26405,5/31/20,23.4,636,15.6,18.4
65+,20792,5/31/20,18.4,3213,78.8,15.6
Unknown,177,5/31/20,0.2,0,0,0
0-17,6706,6/1/20,5.8,0,0,22.5
18-49,60493,6/1/20,52.5,235,5.7,43.5
50-64,26880,6/1/20,23.3,642,15.6,18.4
65+,21054,6/1/20,18.3,3250,78.7,15.6
Missing,177,6/1/20,0.2,0,0,0
0-17,6925,6/2/20,5.9,0,0,22.5
18-49,61896,6/2/20,52.6,248,5.9,43.5
50-64,27334,6/2/20,23.2,662,15.6,18.4
65+,21354,6/2/20,18.1,3321,78.5,15.6
Missing,178,6/2/20,0.2,0,0,0
0-17,7119,6/3/20,5.9,0,0,22.5
18-49,63152,6/3/20,52.7,250,5.8,43.5
50-64,27762,6/3/20,23.2,671,15.6,18.4
65+,21595,6/3/20,18,3377,78.6,15.6
Missing,179,6/3/20,0.1,0,0,0
0-17,7408,6/4/20,6,0,0,22.5
18-49,64914,6/4/20,52.8,257,5.9,43.5
50-64,28396,6/4/20,23.1,686,15.7,18.4
65+,22002,6/4/20,17.9,3425,78.4,15.6
Missing,181,6/4/20,0.1,0,0,0
0-17,8248,6/7/20,6.3,0,0,22.5
18-49,69915,6/7/20,53.2,271,6,43.5
50-64,30025,6/7/20,22.9,715,15.8,18.4
65+,22939,6/7/20,17.5,3542,78.2,15.6
Missing,192,6/7/20,0.1,0,0,0
0-17,8509,6/8/20,6.4,0,0,22.5
18-49,71233,6/8/20,53.4,274,6,43.5
50-64,30400,6/8/20,22.8,721,15.8,18.4
65+,23154,6/8/20,17.3,3564,78.2,15.6
Missing,193,6/8/20,0.1,0,0,0
0-17,8800,6/9/20,6.5,0,0,22.5
18-49,72829,6/9/20,53.5,280,6,43.5
50-64,30914,6/9/20,22.7,741,15.9,18.4
65+,23469,6/9/20,17.2,3642,78.1,15.6
Missing,179,6/9/20,0.1,0,0,0
0-17,9136,6/10/20,6.6,0,0,22.5
18-49,74622,6/10/20,53.6,291,6.1,43.5
50-64,31530,6/10/20,22.6,756,15.9,18.4
65+,23806,6/10/20,17.1,3721,78,15.6
Missing,187,6/10/20,0.1,1,0,0
0-17,9461,6/11/20,6.7,0,0,22.5
18-49,76220,6/11/20,53.7,295,6.1,43.5
50-64,32069,6/11/20,22.6,771,16,18.4
65+,24043,6/11/20,16.9,3765,77.9,15.6
Missing,190,6/11/20,0.1,1,0,0
0-17,10184,6/13/20,6.8,0,0,22.5
18-49,80348,6/13/20,54,304,6.1,43.5
50-64,33357,6/13/20,22.4,792,16,18.4
65+,24762,6/13/20,16.6,3864,77.9,15.6
Missing,204,6/13/20,0.1,1,0,0
0-17,10702,6/15/20,7,0,0,22.5
18-49,83254,6/15/20,54.2,308,6.2,43.5
50-64,34290,6/15/20,22.3,801,16,18.4
65+,25109,6/15/20,16.4,3892,77.8,15.6
Missing,205,6/15/20,0.1,1,0,0
0-17,11582,6/17/20,7.2,0,0,22.5
18-49,87796,6/17/20,54.5,317,6.2,43.5
50-64,35609,6/17/20,22.1,825,16,18.4
65+,25911,6/17/20,16.1,3999,77.8,15.6
Missing,201,6/17/20,0.1,1,0,0
0-17,12063,6/18/20,7.3,0,0,22.5
18-49,90278,6/18/20,54.6,320,6.1,43.5
50-64,36485,6/18/20,22.1,841,16,18.4
65+,26385,6/18/20,16,4088,77.9,15.6
Missing,205,6/18/20,0.1,1,0,0
0-17,12441,6/19/20,7.3,0,0,22.5
18-49,92703,6/19/20,54.8,322,6.1,43.5
50-64,37213,6/19/20,22,851,16,18.4
65+,26741,6/19/20,15.8,4144,77.9,15.6
Missing,211,6/19/20,0.1,1,0,0
0-17,12897,6/20/20,7.4,0,0,22.5
18-49,95513,6/20/20,54.9,326,6,43.5
50-64,38046,6/20/20,21.9,868,16.1,18.4
65+,27173,6/20/20,15.6,4207,77.9,15.6
Missing,195,6/20/20,0.1,1,0,0
0-17,13346,6/21/20,7.5,0,0,22.5
18-49,98269,6/21/20,55.2,327,6,43.5
50-64,38795,6/21/20,21.8,875,16.1,18.4
65+,27456,6/21/20,15.4,4222,77.8,15.6
Missing,188,6/21/20,0.1,1,0,0
0-17,13867,6/22/20,7.6,0,0,22.5
18-49,101474,6/22/20,55.4,328,6,43.5
50-64,39667,6/22/20,21.7,880,16.2,18.4
65+,27864,6/22/20,15.2,4236,77.8,15.6
Missing,201,6/22/20,0.1,1,0,0
0-17,14524,6/23/20,7.6,0,0,22.5
18-49,106053,6/23/20,55.8,332,6,43.5
50-64,40923,6/23/20,21.5,889,16.2,18.4
65+,28528,6/23/20,15,4277,77.8,15.6
Missing,194,6/23/20,0.1,1,0,0
0-17,14968,6/24/20,7.7,0,0,22.5
18-49,109489,6/24/20,56,336,6,43.5
50-64,41870,6/24/20,21.4,909,16.2,18.4
65+,29048,6/24/20,14.9,4357,77.8,15.6
Missing,196,6/24/20,0.1,1,0,0
0-17,15449,6/25/20,7.7,0,0,22.5
18-49,112547,6/25/20,56.1,344,6,43.5
50-64,42721,6/25/20,21.3,932,16.3,18.4
65+,29544,6/25/20,14.7,4440,77.7,15.6
Missing,200,6/25/20,0.1,1,0,0
0-17,16093,6/26/20,7.8,0,0,22.5
18-49,116389,6/26/20,56.4,347,6,43.5
50-64,43730,6/26/20,21.2,944,16.3,18.4
65+,30007,6/26/20,14.5,4494,77.7,15.6
Missing,214,6/26/20,0.1,1,0,0
0-17,16546,6/27/20,7.9,0,0,22.5
18-49,118923,6/27/20,56.5,349,6,43.5
50-64,44383,6/27/20,21.1,954,16.4,18.4
65+,30333,6/27/20,14.4,4506,77.5,15.6
Missing,1058,6/27/20,0.1,1,0,0
0-17,17157,6/28/20,7.9,0,0,22.5
18-49,122833,6/28/20,56.7,350,6,43.5
50-64,45434,6/28/20,21,964,16.5,18.4
65+,30893,6/28/20,14.3,4535,77.5,15.6
Missing,233,6/28/20,0.1,1,0,0
0-17,17739,6/29/20,8,0,0,22.5
18-49,127082,6/29/20,57,351,6,43.5
50-64,46486,6/29/20,20.9,967,16.5,18.4
65+,31379,6/29/20,14.1,4558,77.6,15.6
Missing,231,6/29/20,0.1,1,0,0
0-17,18672,6/30/20,8,0,0,22.5
18-49,133458,6/30/20,57.4,355,5.9,43.5
50-64,48149,6/30/20,20.7,985,16.5,18.4
65+,32145,6/30/20,13.8,4637,77.6,15.6
Missing,233,6/30/20,0.1,1,0,0
0-17,19328,7/1/20,8,0,0,22.5
18-49,138340,7/1/20,57.6,361,6,43.5
50-64,49466,7/1/20,20.6,1002,16.5,18.4
65+,32815,7/1/20,13.7,4695,77.5,15.6
Missing,246,7/1/20,0.1,1,0,0
0-17,20088,7/2/20,8.1,0,0,22.5
18-49,143601,7/2/20,57.8,369,6,43.5
50-64,50845,7/2/20,20.5,1023,16.5,18.4
65+,33445,7/2/20,13.5,4791,77.5,15.6
Missing,256,7/2/20,0.1,1,0,0
0-17,20610,7/3/20,8.1,0,0,22.5
18-49,147853,7/3/20,58,375,6,43.5
50-64,51955,7/3/20,20.4,1036,16.6,18.4
65+,34055,7/3/20,13.4,4835,77.4,15.6
Missing,272,7/3/20,0.1,1,0,0
0-17,21219,7/4/20,8.2,0,0,22.5
18-49,151294,7/4/20,58.2,378,6,43.5
50-64,52869,7/4/20,20.3,1038,16.6,18.4
65+,34493,7/4/20,13.3,4848,77.4,15.6
Missing,280,7/4/20,0.1,1,0,0
0-17,22332,7/5/20,8.2,0,0,22.5
18-49,158767,7/5/20,58.4,384,6.1,43.5
50-64,54836,7/5/20,20.2,1044,16.6,18.4
65+,35441,7/5/20,13,4872,77.3,15.6
Missing,308,7/5/20,0.1,1,0,0
0-17,22861,7/6/20,8.2,0,0,22.5
18-49,162714,7/6/20,58.6,392,6.2,43.5
50-64,55931,7/6/20,20.1,1053,16.6,18.4
65+,35957,7/6/20,12.9,4916,77.3,15.6
Missing,311,7/6/20,0.1,1,0,0
0-17,23960,7/7/20,8.3,0,0,22.5
18-49,170255,7/7/20,58.8,410,6.3,43.5
50-64,58017,7/7/20,20,1069,16.5,18.4
65+,36911,7/7/20,12.8,4995,77.1,15.6
Missing,325,7/7/20,0.1,1,0,0
0-17,24556,7/8/20,8.3,0,0,22.5
18-49,174719,7/8/20,58.9,423,6.4,43.5
50-64,59300,7/8/20,20,1101,16.6,18.4
65+,37586,7/8/20,12.7,5096,77,15.6
Missing,338,7/8/20,0.1,1,0,0
0-17,25160,7/9/20,8.3,0,0,22.5
18-49,179727,7/9/20,59.1,437,6.4,43.5
50-64,60708,7/9/20,20,1148,16.9,18.4
65+,38346,7/9/20,12.6,5201,76.6,15.6
Missing,356,7/9/20,0.1,1,0,0
0-17,25889,7/10/20,8.3,0,0,22.5
18-49,184939,7/10/20,59.2,446,6.5,43.5
50-64,62124,7/10/20,19.9,1170,17,18.4
65+,39039,7/10/20,12.5,5276,76.6,15.6
Missing,353,7/10/20,0.1,0,0,0
